Country code,year,reporting_level,welfare_type,"Population, millions","Prosperity Gap, z=25/day","Inequality, z=ybar","Mean, $/day",Mean income of the bottom 40 percent
MRT,2011,national,consumption,3.524248999999933,6.34747314453125,1.491612553596497,5.874828338623047,2.767101764678955
MRT,2012,national,consumption,3.636113000000096,6.120463371276855,1.47144603729248,6.010354042053223,2.883512020111084
MRT,2013,national,consumption,3.742959000000094,6.047675132751465,1.449143409729004,5.990498065948486,2.93025279045105
MRT,2014,national,consumption,3.843174000000004,5.668989658355713,1.430242300033569,6.30730676651001,3.141247987747192
MRT,2015,national,consumption,3.94622,5.524081707000732,1.430138826370239,6.472291946411133,3.223727226257324
MRT,2016,national,consumption,4.051889999999959,5.601439952850342,1.430192947387695,6.383148670196533,3.179219007492065
MRT,2017,national,consumption,4.160015000000051,5.411451816558838,1.4302978515625,6.607736110687256,3.290805578231812
MRT,2018,national,consumption,4.270711999999955,5.302436828613281,1.430147647857666,6.742878913879395,3.35849666595459
MRT,2019,national,consumption,4.383848999999961,5.16929817199707,1.430265665054321,6.917117118835449,3.444974184036255
MUS,1990,national,consumption,1.058774999999981,5.061410903930664,1.474175333976746,7.281444549560547,3.492512941360474
MUS,1991,national,consumption,1.07026600000001,4.899035930633545,1.474223017692566,7.523025989532471,3.608209609985352
MUS,1992,national,consumption,1.084441000000014,4.660412788391113,1.474209904670715,7.908150672912598,3.793034076690674
MUS,1993,national,consumption,1.097373999999989,4.487863540649414,1.474155306816101,8.211898803710938,3.938849449157715
MUS,1994,national,consumption,1.112845999999981,4.370410442352295,1.474180459976196,8.432734489440918,4.044679164886475
MUS,1995,national,consumption,1.122457000000003,4.226955890655518,1.474554538726807,8.721138000488281,4.181900024414063
MUS,1996,national,consumption,1.133996000000002,4.044375896453857,1.47430408000946,9.113297462463379,4.370745658874512
MUS,1997,national,consumption,1.148284000000014,3.874912977218628,1.474370718002319,9.512282371520996,4.561888217926025
MUS,1998,national,consumption,1.160421000000017,3.691725730895996,1.474071264266968,9.982264518737793,4.788262367248535
MUS,1999,national,consumption,1.175267000000016,3.643817663192749,1.47426164150238,10.11481475830078,4.851206302642822
MUS,2000,national,consumption,1.186872999999983,3.400847434997559,1.474137425422668,10.83654499053955,5.197822570800781
MUS,2001,national,consumption,1.196286999999981,3.316811084747314,1.474182724952698,11.11144638061523,5.32951545715332
MUS,2002,national,consumption,1.204620999999999,3.286779403686523,1.474264144897461,11.21359157562256,5.378226280212402
MUS,2003,national,consumption,1.213370000000012,3.12546706199646,1.47413969039917,11.79135513305664,5.655852794647217
MUS,2004,national,consumption,1.221003000000011,3.014634132385254,1.474015235900879,12.22383117675781,5.863735675811768
MUS,2005,national,consumption,1.228254000000001,2.979528427124023,1.47431468963623,12.37036895751953,5.932816982269287
MUS,2006,national,consumption,1.233995999999999,2.854601860046387,1.474066019058228,12.90955829620361,6.192504405975342
MUS,2007,national,consumption,1.239630000000004,2.756178140640259,1.480273604393005,13.42686748504639,6.412595272064209
MUS,2008,national,consumption,1.244121000000022,2.708664655685425,1.493398189544678,13.78352832794189,6.5251145362854
MUS,2009,national,consumption,1.247428999999984,2.689991235733032,1.510247468948364,14.03580379486084,6.570233345031738
MUS,2010,national,consumption,1.250399999999989,2.655119180679321,1.524519205093384,14.35452651977539,6.657948017120361
MUS,2011,national,consumption,1.252404,2.62153434753418,1.580430507659912,15.07161712646484,6.740737915039063
MUS,2012,national,consumption,1.255882000000001,2.597243309020996,1.594269514083862,15.34578609466553,6.799327850341797
MUS,2013,national,consumption,1.258927000000005,2.539057016372681,1.58466362953186,15.60287475585938,6.9605712890625
MUS,2014,national,consumption,1.261208000000002,2.474075794219971,1.555637359619141,15.71937847137451,7.148683547973633
MUS,2015,national,consumption,1.262878999999995,2.410466432571411,1.54587984085083,16.03299522399902,7.340890407562256
MUS,2016,national,consumption,1.263747000000009,2.345734834671021,1.527483940124512,16.27937698364258,7.550600528717041
MUS,2017,national,consumption,1.264887000000027,2.280830383300781,1.51807689666748,16.63951873779297,7.772304058074951
MUS,2018,national,consumption,1.265577000000003,2.194165229797363,1.518085241317749,17.29684257507324,8.079304695129395
MUS,2019,national,consumption,1.265985000000009,2.133202791213989,1.518002271652222,17.7901782989502,8.310195922851563
MWI,1990,national,consumption,9.539665000000104,17.71145820617676,1.910517811775208,2.696725606918335,.9643152952194214
MWI,1991,national,consumption,9.831583999999953,16.85032081604004,1.917165398597717,2.844404935836792,1.015730261802673
MWI,1992,national,consumption,10.11541999999999,18.56712341308594,1.903607964515686,2.563143253326416,.9180091619491577
MWI,1993,national,consumption,10.25723300000013,17.26295852661133,1.913985848426819,2.771810293197632,.9904097318649292
MWI,1994,national,consumption,10.13179899999987,18.86106109619141,1.901100635528564,2.519875049591064,.9031272530555725
MWI,1995,national,consumption,10.11281600000001,16.30914306640625,1.920987129211426,2.944647550582886,1.050727963447571
MWI,1996,national,consumption,10.31052799999989,15.53842544555664,1.926244735717773,3.099163293838501,1.104856252670288
MWI,1997,national,consumption,10.51267800000006,15.27712249755859,1.927666068077087,3.154498100280762,1.124399423599243
MWI,1998,national,consumption,10.732456,15.0869722366333,1.925382018089294,3.190471172332764,1.139283776283264
MWI,1999,national,consumption,10.97395600000019,15.33809280395508,1.904498934745789,3.10419774055481,1.121120572090149
MWI,2000,national,consumption,11.22938700000016,15.81085586547852,1.880008578300476,2.972654581069946,1.087467908859253
MWI,2001,national,consumption,11.49881799999986,17.37259864807129,1.846349835395813,2.656985521316528,.9879085421562195
MWI,2002,national,consumption,11.78449800000021,17.89710426330566,1.674683809280396,2.339322328567505,.9591565728187561
MWI,2003,national,consumption,12.08796499999978,17.77731132507324,1.626734137535095,2.287654876708984,.9669661521911621
MWI,2004,national,consumption,12.41134200000004,17.70706176757813,1.571573853492737,2.218851804733276,.9720935821533203
MWI,2005,national,consumption,12.75564800000017,18.06070518493652,1.582516193389893,2.190551519393921,.9496122002601624
MWI,2006,national,consumption,13.1183069999997,18.39659690856934,1.617144465446472,2.197613716125488,.9270372986793518
MWI,2007,national,consumption,13.49546299999994,18.60331153869629,1.651710867881775,2.219646215438843,.9114785194396973
MWI,2008,national,consumption,13.88942300000015,18.85271644592285,1.684287309646606,2.233480930328369,.8939098715782166
MWI,2009,national,consumption,14.29893200000038,19.08103561401367,1.724226713180542,2.259084224700928,.8776041269302368
MWI,2010,national,consumption,14.71842199999974,19.34266662597656,1.759025454521179,2.273504495620728,.8600687980651855
MWI,2011,national,consumption,15.14609400000024,18.88197708129883,1.741235494613647,2.305419921875,.8849130868911743
MWI,2012,national,consumption,15.58125100000029,19.00623321533203,1.700989723205566,2.237410306930542,.8838252425193787
MWI,2013,national,consumption,16.02477499999999,18.17692184448242,1.669164776802063,2.295719861984253,.931016206741333
MWI,2014,national,consumption,16.47796600000006,17.31528854370117,1.630404949188232,2.353996276855469,.9841073751449585
MWI,2015,national,consumption,16.93894199999978,17.16983032226563,1.59348464012146,2.320180892944336,.9975944757461548
MWI,2016,national,consumption,17.40562400000001,17.09064292907715,1.55415403842926,2.273398876190186,1.007092952728271
MWI,2017,national,consumption,17.88116700000004,17.33765411376953,1.543620228767395,2.225820541381836,.9933052659034729
MWI,2018,national,consumption,18.36788299999983,17.83230590820313,1.545966982841492,2.167368412017822,.9648873805999756
MWI,2019,national,consumption,18.86733699999974,18.1361141204834,1.545007824897766,2.129739284515381,.9482578039169312
MYS,1990,national,income,17.51705400000016,3.674252033233643,1.942572593688965,13.21746921539307,4.506162643432617
MYS,1991,national,income,18.01746399999979,3.611788511276245,1.978254079818726,13.69303607940674,4.562315940856934
MYS,1992,national,income,18.52670799999965,3.640033006668091,2.007189512252808,13.78551769256592,4.500044345855713
MYS,1993,national,income,19.05007699999963,3.651332855224609,2.034417867660522,13.92928314208984,4.499139308929443
MYS,1994,national,income,19.58870300000013,3.634400844573975,2.05860447883606,14.16054916381836,4.529306411743164
MYS,1995,national,income,20.13688799999976,3.602692127227783,2.079242706298828,14.42839622497559,4.577168941497803
MYS,1996,national,income,20.68905100000021,3.105463981628418,2.102946758270264,16.92940902709961,5.312478065490723
MYS,1997,national,income,21.24917800000021,2.964231967926025,2.127681493759155,17.94462776184082,5.558699131011963
MYS,1998,national,income,21.81054200000046,3.424084901809692,2.111031293869019,15.41310501098633,4.829886913299561
MYS,1999,national,income,22.3686550000001,3.447638034820557,2.0923752784729,15.17252731323242,4.811558723449707
MYS,2000,national,income,22.94515000000051,3.158936262130737,2.071832895278931,16.39660263061523,5.26949405670166
MYS,2001,national,income,23.54251699999951,3.179487228393555,2.051551103591919,16.13114738464355,5.257202625274658
MYS,2002,national,income,24.14244499999986,3.163569450378418,2.025400876998901,16.00566101074219,5.296781063079834
MYS,2003,national,income,24.73941099999969,3.029789209365845,2.005736827850342,16.55013465881348,5.551077365875244
MYS,2004,national,income,25.3332469999998,2.876048803329468,1.973931193351746,17.15835952758789,5.84947681427002
MYS,2005,national,income,25.92353600000031,2.73441481590271,1.942171096801758,17.75673484802246,6.151875019073486
MYS,2006,national,income,26.50941299999964,2.62629246711731,1.901865124702454,18.10408782958984,6.400648593902588
MYS,2007,national,income,27.09260399999992,2.598719120025635,1.929348230361938,18.56056976318359,6.454248428344727
MYS,2008,national,income,27.6642960000003,2.548837900161743,1.956867098808289,19.19371795654297,6.564683437347412
MYS,2009,national,income,28.2172040000004,2.505040645599365,1.935279369354248,19.31385231018066,6.685986995697021
MYS,2010,national,income,28.71773100000035,2.282191514968872,1.89222514629364,20.72815895080566,7.343209266662598
MYS,2011,national,income,29.18413300000033,1.995929837226868,1.861710906028748,23.3188419342041,8.406075477600098
MYS,2012,national,income,29.66021199999964,1.787472605705261,1.78073525428772,24.90577125549316,9.474018096923828
MYS,2013,national,income,30.13480699999966,1.617355346679688,1.709733247756958,26.42791557312012,10.5507698059082
MYS,2014,national,income,30.6064590000005,1.552304983139038,1.707737565040588,27.50325393676758,10.98426055908203
MYS,2015,national,income,31.06883299999976,1.499367475509644,1.706160068511963,28.447998046875,11.36263561248779
MYS,2016,national,income,31.52641799999941,1.45000159740448,1.706132650375366,29.41604804992676,11.73803901672363
MYS,2017,national,income,31.97580599999926,1.397393822669983,1.712105751037598,30.63033676147461,12.15833377838135
MYS,2018,national,income,32.39927099999944,1.33504331111908,1.71663773059845,32.14573287963867,12.70383262634277
MYS,2019,national,income,32.80402000000032,1.265134692192078,1.718707919120789,33.96294403076172,13.3944206237793
NAM,1990,national,income,1.369010999999981,18.77651214599609,4.64442253112793,6.183819770812988,.7718358039855957
NAM,1991,national,income,1.415616999999987,18.14430999755859,4.693592548370361,6.46703052520752,.80223548412323
NAM,1992,national,income,1.461686999999992,17.61857986450195,4.729333400726318,6.710718631744385,.8292044401168823
NAM,1993,national,income,1.509833999999988,18.29769325256348,4.680542469024658,6.394989490509033,.7946669459342957
NAM,1994,national,income,1.558449000000014,18.50104904174805,4.665962219238281,6.304996967315674,.7848168015480042
NAM,1995,national,income,1.605370000000033,18.38106346130371,4.676059722900391,6.359887599945068,.7905793786048889
NAM,1996,national,income,1.65006600000001,18.3261604309082,4.678568840026855,6.382363319396973,.7932794690132141
NAM,1997,national,income,1.693241999999987,18.10771751403809,4.696768760681152,6.484485149383545,.8040792942047119
NAM,1998,national,income,1.735953000000019,18.00217247009277,4.704387187957764,6.533082485198975,.8093920350074768
NAM,1999,national,consumption,1.778277000000044,12.1987886428833,3.07810640335083,6.308221340179443,1.325196504592896
NAM,2000,national,consumption,1.81914099999997,12.06595134735107,3.080782413482666,6.383214950561523,1.340455651283264
NAM,2001,national,consumption,1.856402000000023,12.1626558303833,3.079922437667847,6.330694675445557,1.329154968261719
NAM,2002,national,consumption,1.888525000000019,11.82779788970947,3.083853006362915,6.518231868743896,1.368595957756042
NAM,2003,national,consumption,1.915424999999982,11.52657318115234,3.089047908782959,6.699840068817139,1.406123042106628
NAM,2004,national,consumption,1.93940599999998,10.50650882720947,3.088698387145996,7.349487781524658,1.547244548797607
NAM,2005,national,consumption,1.962865000000038,10.28143501281738,3.04909610748291,7.414082050323486,1.579435706138611
NAM,2006,national,consumption,1.986558000000024,9.771268844604492,3.013199806213379,7.709335803985596,1.661352515220642
NAM,2007,national,consumption,2.011492000000016,9.380499839782715,2.974023580551147,7.926079750061035,1.729099869728088
